%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1683654618627480745,605,1683654618627480745,camera_1,623
1683654618636580944,606,1683654618636580944,camera_1,624,0,-0.21860263886506634,-0.4703527167660675,3.42738086666476,0.7816059472309312,0.6210450291234494,0.05600374341473564,0.01608713081407332,0.002253491140436381,0.0006400407287185278,7410.2837992634195
1683654618645958900,607,1683654618645958900,camera_1,625
1683654618655363321,608,1683654618655363321,camera_1,626,0,-0.2184441056481212,-0.4700243185875709,3.4246052081000764,0.7807024322884846,0.6211173319153703,0.064129987717204,0.024582857615970878,0.006334190140478313,0.001796917829085841,7401.018018034751
1683654618664545297,609,1683654618664545297,camera_1,627
1683654618673959732,610,1683654618673959732,camera_1,628
1683654618683524608,611,1683654618683524608,camera_1,629
1683654618692889451,612,1683654618692889451,camera_1,630
1683654618702203989,613,1683654618702203989,camera_1,631,0,-0.21861452746973115,-0.4708879655506947,3.4306614660101133,0.7804888329654299,0.622261035665177,0.057787131904494436,0.017000955720645534,0.008826129196677357,0.002511976336017625,7392.41916434327
1683654618711682081,614,1683654618711682081,camera_1,632
1683654618720547437,615,1683654618720547437,camera_1,633
1683654618730032444,616,1683654618730032444,camera_1,634,0,-0.21829572563325939,-0.47035264270096266,3.426213773425389,0.7823099927356064,0.6196582363148669,0.06168085602594805,0.01449887695894185,0.023160656564868987,0.006573793786100378,7406.142636673289
1683654618739493846,617,1683654618739493846,camera_1,635,0,-0.2183227527341603,-0.470154249753012,3.4254136064045957,0.7814068305414086,0.6216405582450791,0.0524230552694574,0.014771756977152798,0.0053649021429009736,0.001522064785903526,7425.33876889059
1683654618748489618,618,1683654618748489618,camera_1,636
1683654618767182350,619,1683654618767182350,camera_1,638
1683654618785918235,620,1683654618785918235,camera_1,640
1683654618804553747,621,1683654618804553747,camera_1,642,0,-0.2184522913959268,-0.4701453286550121,3.426381385506388,-0.7820806773262388,-0.6198809294840703,-0.06213119883929131,0.015400050184629546,0.003207365865819156,0.0009104682600591979,7409.707257638218
1683654618814148426,622,1683654618814148426,camera_1,643
1683654618823245763,623,1683654618823245763,camera_1,644
1683654618841800928,624,1683654618841800928,camera_1,646
1683654618851222515,625,1683654618851222515,camera_1,647,0,-0.21895398440925476,-0.47113191393066256,3.432097397770418,0.781679552841948,0.6208482726060147,0.05909800924271982,0.005650165881404537,0.09875832410762087,0.028134663061515026,7389.57756789401
1683654618860588312,626,1683654618860588312,camera_1,648
1683654618869707345,627,1683654618869707345,camera_1,649
1683654618879387855,628,1683654618879387855,camera_1,650,0,-0.21878131338358722,-0.4706524378115122,3.430576965090518,0.7819837195614764,0.6205587539176262,0.056537192974900306,0.014554761678585323,0.0018009596969932318,0.0005124010656796413,7396.717359024566
1683654618888802766,629,1683654618888802766,camera_1,651
1683654618897963762,630,1683654618897963762,camera_1,652
1683654618907260894,631,1683654618907260894,camera_1,653
1683654618916266679,632,1683654618916266679,camera_1,654
1683654618925574302,633,1683654618925574302,camera_1,655
1683654618935674428,634,1683654618935674428,camera_1,656
1683654618944231510,635,1683654618944231510,camera_1,657
1683654618953835248,636,1683654618953835248,camera_1,658,0,-0.2184109063296975,-0.4706778426760431,3.429169608800789,0.7817317677523207,0.6213963033295794,0.05132257186286824,0.01131685082280912,0.02875728445360437,0.008171662647118088,7412.721215366151
1683654618963083267,637,1683654618963083267,camera_1,659
1683654618972316265,638,1683654618972316265,camera_1,660
1683654618981839418,639,1683654618981839418,camera_1,661
1683654618991104602,640,1683654618991104602,camera_1,662
1683654619000611782,641,1683654619000611782,camera_1,663
1683654619010554552,642,1683654619010554552,camera_1,664
1683654619019415616,643,1683654619019415616,camera_1,665
1683654619028695106,644,1683654619028695106,camera_1,666,0,-0.21890629008860488,-0.4712945686867701,3.4338677399241737,0.7820577233334797,0.6206877896874349,0.05380308445144423,0.015414707616172866,0.009797224658541381,0.0027931631884788354,7386.26864607632
1683654619038159608,645,1683654619038159608,camera_1,667
1683654619047129392,646,1683654619047129392,camera_1,668
1683654619056572437,647,1683654619056572437,camera_1,669
1683654619066011905,648,1683654619066011905,camera_1,670
1683654619075034379,649,1683654619075034379,camera_1,671
1683654619084554910,650,1683654619084554910,camera_1,672
1683654619103569269,651,1683654619103569269,camera_1,674,0,-0.2184537495878207,-0.47023151726411966,3.425777025917227,0.7810908704880412,0.620996289053218,0.06154111761687691,0.02175665104817821,0.025314310216344896,0.007185750487301157,7403.1572206045985
1683654619112463951,652,1683654619112463951,camera_1,675
1683654619121623516,653,1683654619121623516,camera_1,676
1683654619131073236,654,1683654619131073236,camera_1,677,0,-0.21802439513517546,-0.4688873859111869,3.41629878547294,-0.7810677520015386,-0.6198797498120073,-0.06948109410535232,-0.02923422853761896,0.05363250017398968,0.015154643349087215,7421.6772930808365
1683654619140358448,655,1683654619140358448,camera_1,678
1683654619149881362,656,1683654619149881362,camera_1,679
1683654619159205198,657,1683654619159205198,camera_1,680
1683654619168392658,658,1683654619168392658,camera_1,681
1683654619177792787,659,1683654619177792787,camera_1,682,0,-0.217910427621952,-0.46993651494952954,3.4229904020007798,0.7802331238833792,0.6218700516849137,0.06240654189264759,0.024886436900197616,0.028977472917176787,0.00821287999663521,7410.826305980095
1683654619187259197,660,1683654619187259197,camera_1,683
1683654619196386098,661,1683654619196386098,camera_1,684
1683654619205753087,662,1683654619205753087,camera_1,685,0,-0.21787412450169072,-0.4693830307951956,3.419921549659182,0.7812791122381217,0.6203690751730513,0.06179277782020469,0.030443586493847208,0.0013706182362511754,0.00038800778188424046,7419.852802952286
1683654619214943408,663,1683654619214943408,camera_1,686
1683654619224205255,664,1683654619224205255,camera_1,687
1683654619233627319,665,1683654619233627319,camera_1,688
1683654619242825031,666,1683654619242825031,camera_1,689
1683654619252298593,667,1683654619252298593,camera_1,690,0,-0.21838367436766648,-0.47004791796093626,3.4250861450367838,0.7811928296854241,0.6207381771684781,0.064848833167173,0.014714179912295504,0.006733106798492372,0.0019094629383479668,7405.114437885113
1683654619261886119,668,1683654619261886119,camera_1,691
1683654619270950555,669,1683654619270950555,camera_1,692
1683654619280381441,670,1683654619280381441,camera_1,693,0,-0.2184813313173143,-0.4705138796765387,3.427566571240133,0.7817822802528919,0.6200522110470051,0.06505034714391203,0.010962399133666376,0.045515442616306245,0.012927935826194047,7395.903785980308
1683654619289572238,671,1683654619289572238,camera_1,694
1683654619308514833,672,1683654619308514833,camera_1,696
1683654619317732095,673,1683654619317732095,camera_1,697
1683654619327063560,674,1683654619327063560,camera_1,698,0,-0.2190575219793958,-0.471380301530062,3.4350243912808427,0.7816222685033248,0.6214320345557786,0.05364199069129037,0.0033752988397642626,0.016386643226724118,0.00467379032047779,7387.076521606652
1683654619336344003,675,1683654619336344003,camera_1,699
1683654619345717668,676,1683654619345717668,camera_1,700
1683654619354989528,677,1683654619354989528,camera_1,701,0,-0.2189340404078436,-0.4708753312865749,3.432274517595274,0.7808381880983432,0.621864217833176,0.05636437332098034,0.019991898513193936,0.01844499714206904,0.005256042694298117,7385.952997476561
1683654619364178180,678,1683654619364178180,camera_1,702
1683654619373682498,679,1683654619373682498,camera_1,703
1683654619382953643,680,1683654619382953643,camera_1,704
1683654619392227888,681,1683654619392227888,camera_1,705
1683654619401715278,682,1683654619401715278,camera_1,706,0,-0.21732373338763405,-0.46814191422180595,3.4115161358974975,-0.7796685612072527,-0.6203980906979907,-0.07208018380535246,-0.04502877775253216,0.0061628345865756265,0.0017393232380411017,7416.806336046432
1683654619411321878,683,1683654619411321878,camera_1,707
1683654619420390844,684,1683654619420390844,camera_1,708
1683654619429810762,685,1683654619429810762,camera_1,709,0,-0.218930691198613,-0.4712151677816666,3.4338523856948493,-0.7824515117403178,-0.6209459924389485,-0.046689652129639166,-0.003972736250245658,0.0043516752775758505,0.0012400365557944963,7402.347997766919
1683654619448305845,686,1683654619448305845,camera_1,711
1683654619457710504,687,1683654619457710504,camera_1,712
1683654619466825962,688,1683654619466825962,camera_1,713,0,-0.2187453701820506,-0.4707095439738417,3.4298631088011313,0.7812845140586944,0.6212307669753027,0.0588156270818333,-0.014407090834650827,0.028333002526778728,0.008060992353921952,7400.778391377299
1683654619476048231,689,1683654619476048231,camera_1,714
1683654619485438346,690,1683654619485438346,camera_1,715
1683654619494710206,691,1683654619494710206,camera_1,716
1683654619504870891,692,1683654619504870891,camera_1,717,0,-0.2189169257562354,-0.47099936856758534,3.4323755888473975,-0.7811703304630606,-0.6215172708603172,-0.05601228458609329,-0.018756886789191837,0.018010475381743163,0.005132340376712084,7386.934360779358
1683654619513762712,693,1683654619513762712,camera_1,718
1683654619523011684,694,1683654619523011684,camera_1,719
1683654619532286882,695,1683654619532286882,camera_1,720
1683654619550984382,696,1683654619550984382,camera_1,722
1683654619578721761,697,1683654619578721761,camera_1,724
1683654619597579479,698,1683654619597579479,camera_1,726
1683654619615875482,699,1683654619615875482,camera_1,728
1683654619634787797,700,1683654619634787797,camera_1,730
1683654619653566837,701,1683654619653566837,camera_1,732,0,-0.2187492144190592,-0.4708597651684432,3.431728659548604,0.7807359872400049,0.6221974668597163,0.05739082081415928,-0.005284330421557789,0.03225666150683537,0.00918428502759733,7396.415796187239
1683654619662808179,702,1683654619662808179,camera_1,733
1683654619671916723,703,1683654619671916723,camera_1,734
1683654619681385517,704,1683654619681385517,camera_1,735
1683654619690870285,705,1683654619690870285,camera_1,736
1683654619700108051,706,1683654619700108051,camera_1,737
1683654619709607839,707,1683654619709607839,camera_1,738
1683654619718872547,708,1683654619718872547,camera_1,739,0,-0.21854986144374525,-0.4703680233570074,3.428313010781044,0.781378903697631,0.6209214013172466,0.061887251967574795,0.008578478094468527,0.006295786297414452,0.0017885608009353467,7400.126031609953
1683654619728321313,709,1683654619728321313,camera_1,740
1683654619746797084,710,1683654619746797084,camera_1,742
1683654619756161689,711,1683654619756161689,camera_1,743,0,-0.21818083134589403,-0.4701929393232389,3.4256432614931245,0.7809409958773026,0.6209230133313122,0.06388707443061108,0.022454714302962784,0.0027606168878264725,0.0007835417495759292,7398.870579622215
1683654619765314817,712,1683654619765314817,camera_1,744
1683654619774778842,713,1683654619774778842,camera_1,745
1683654619784047126,714,1683654619784047126,camera_1,746
1683654619793389320,715,1683654619793389320,camera_1,747
1683654619802606582,716,1683654619802606582,camera_1,748,0,-0.21883487194517293,-0.4710274052247846,3.4322950126551035,0.7810476670627532,0.6215070490019043,0.0597488531016573,0.011117750213594511,0.015079585020430386,0.004294635249991604,7385.513060470344
1683654619811702251,717,1683654619811702251,camera_1,749
1683654619821289777,718,1683654619821289777,camera_1,750,0,-0.21837928013502886,-0.46956750149203064,3.4228746836306785,-0.7806656825302093,-0.621001397563087,-0.06488636349834777,-0.026610452388029667,0.019840200489852577,0.005625346681763712,7405.414193120323
1683654619830844879,719,1683654619830844879,camera_1,751
1683654619839964628,720,1683654619839964628,camera_1,752
1683654619849475383,721,1683654619849475383,camera_1,753
1683654619858781337,722,1683654619858781337,camera_1,754
1683654619868038654,723,1683654619868038654,camera_1,755,0,-0.21864366975714902,-0.4703960055000403,3.4280494360666784,-0.7804964859964215,-0.6219448118174458,-0.06308920608608128,0.005444123072425201,0.023270187724847347,0.006610162114853284,7402.060464333741
1683654619877493619,724,1683654619877493619,camera_1,756
1683654619886569023,725,1683654619886569023,camera_1,757
1683654619896099567,726,1683654619896099567,camera_1,758,0,-0.21866291717337155,-0.47071003339596096,3.4309437809921937,-0.781293940585026,-0.6215266530631052,-0.05621280097210191,-0.011158805678349641,0.010536069225054234,0.0029979272619025214,7397.616782743484
1683654619905507087,727,1683654619905507087,camera_1,759,0,-0.2187518231140231,-0.4706487406923931,3.429876939299413,0.7814017033811449,0.6210346511476282,0.06097628784312865,0.003038477885589766,0.021313661942258477,0.006061003214283316,7396.854989372192
1683654619914640665,728,1683654619914640665,camera_1,760
1683654619924187898,729,1683654619924187898,camera_1,761
1683654619933328151,730,1683654619933328151,camera_1,762
1683654619942707538,731,1683654619942707538,camera_1,763
1683654619952113151,732,1683654619952113151,camera_1,764,0,-0.21863345474849105,-0.47047787406003944,3.429500022348481,0.7812027576249422,0.6208670934385948,0.062176671736843346,0.019502955058805116,0.0011131992796435952,0.0003165979225677158,7388.091679010541
1683654619961388826,733,1683654619961388826,camera_1,765
1683654619970723390,734,1683654619970723390,camera_1,766,0,-0.21832711365738902,-0.470247231268356,3.426670046675117,0.7811528714813202,0.621392725094475,0.06036520668849466,0.005226317786535332,0.02482655138010159,0.007045455022181,7411.134750474243
1683654619989332675,735,1683654619989332675,camera_1,768
1683654619998780250,736,1683654619998780250,camera_1,769
1683654620009289264,737,1683654620009289264,camera_1,770
1683654620018063068,738,1683654620018063068,camera_1,771,0,-0.21801061590781926,-0.46937633042198856,3.419802397739483,0.7808981615459099,0.6207810099751289,0.060007934232936246,0.03504349836378353,0.01703791442560032,0.004826914494868228,7418.243627751477
