Time,Distance
2023-04-20 06:17:25.421182,-1.87747
2023-04-20 06:17:25.422182,-1.81832
2023-04-20 06:17:25.423182,-1.75916
2023-04-20 06:17:25.424182,-1.7
2023-04-20 06:17:25.425182,-1.63773
2023-04-20 06:17:25.426182,-1.57234
2023-04-20 06:17:25.427182,-1.51007
2023-04-20 06:17:25.428182,-1.43846
2023-04-20 06:17:25.429182,-1.37308
2023-04-20 06:17:25.430182,-1.30147
2023-04-20 06:17:25.431182,-1.22674
2023-04-20 06:17:25.432182,-1.15201
2023-04-20 06:17:25.433182,-1.07418
2023-04-20 06:17:25.434182,-0.99945
2023-04-20 06:17:25.435182,-0.9185
2023-04-20 06:17:25.436182,-0.83755
2023-04-20 06:17:25.437182,-0.75348
2023-04-20 06:17:25.438182,-0.67564
2023-04-20 06:17:25.439182,-0.59158
2023-04-20 06:17:25.440182,-0.51062
2023-04-20 06:17:25.441182,-0.42033
2023-04-20 06:17:25.442182,-0.33004
2023-04-20 06:17:25.443182,-0.23974
2023-04-20 06:17:25.444182,-0.15256
2023-04-20 06:17:25.445182,-0.05916
2023-04-20 06:17:25.446182,0.03425
2023-04-20 06:17:25.447182,0.12766
2023-04-20 06:17:25.448182,0.22106
2023-04-20 06:17:25.449182,0.31758
2023-04-20 06:17:25.450182,0.41099
2023-04-20 06:17:25.451182,0.5044
2023-04-20 06:17:25.452182,0.5978
2023-04-20 06:17:25.453182,0.6881
2023-04-20 06:17:25.454182,0.77839
2023-04-20 06:17:25.455182,0.86868
2023-04-20 06:17:25.456182,0.95897
2023-04-20 06:17:25.457182,1.04615
2023-04-20 06:17:25.458182,1.13645
2023-04-20 06:17:25.459182,1.22363
2023-04-20 06:17:25.460182,1.30769
2023-04-20 06:17:25.461182,1.39176
2023-04-20 06:17:25.462182,1.47271
2023-04-20 06:17:25.463182,1.55366
2023-04-20 06:17:25.464182,1.63462
2023-04-20 06:17:25.465182,1.71868
2023-04-20 06:17:25.466182,1.79963
2023-04-20 06:17:25.467182,1.87747
2023-04-20 06:17:25.468182,1.96154
2023-04-20 06:17:25.469182,2.03938
2023-04-20 06:17:25.470182,2.11722
2023-04-20 06:17:25.471182,2.19505
2023-04-20 06:17:25.472182,2.26978
2023-04-20 06:17:25.473182,2.34451
2023-04-20 06:17:25.474182,2.41612
2023-04-20 06:17:25.475182,2.48462
2023-04-20 06:17:25.476182,2.55934
2023-04-20 06:17:25.477182,2.62473
2023-04-20 06:17:25.478182,2.69011
2023-04-20 06:17:25.479182,2.75861
2023-04-20 06:17:25.480182,2.82399
2023-04-20 06:17:25.481182,2.88315
2023-04-20 06:17:25.482182,2.94231
2023-04-20 06:17:25.483182,2.99835
2023-04-20 06:17:25.484182,3.04817
2023-04-20 06:17:25.485182,3.1011
2023-04-20 06:17:25.486182,3.15092
2023-04-20 06:17:25.487182,3.19451
2023-04-20 06:17:25.488182,3.23498
2023-04-20 06:17:25.489182,3.27234
2023-04-20 06:17:25.490182,3.30659
2023-04-20 06:17:25.491182,3.34084
2023-04-20 06:17:25.492182,3.37198
2023-04-20 06:17:25.493182,3.39689
2023-04-20 06:17:25.494182,3.42179
2023-04-20 06:17:25.495182,3.44048
2023-04-20 06:17:25.496182,3.45916
2023-04-20 06:17:25.497182,3.47161
2023-04-20 06:17:25.498182,3.48407
2023-04-20 06:17:25.499182,3.49341
2023-04-20 06:17:25.500182,3.49341
2023-04-20 06:17:25.501182,3.49341
2023-04-20 06:17:25.502182,3.49341
2023-04-20 06:17:25.503182,3.49341
2023-04-20 06:17:25.504182,3.49029
2023-04-20 06:17:25.505182,3.48095
2023-04-20 06:17:25.506182,3.4685
2023-04-20 06:17:25.507182,3.45293
2023-04-20 06:17:25.508182,3.43425
2023-04-20 06:17:25.509182,3.41557
2023-04-20 06:17:25.510182,3.39066
2023-04-20 06:17:25.511182,3.36575
2023-04-20 06:17:25.512182,3.33462
2023-04-20 06:17:25.513182,3.30037
2023-04-20 06:17:25.514182,3.263
2023-04-20 06:17:25.515182,3.22564
2023-04-20 06:17:25.516182,3.18205
2023-04-20 06:17:25.517182,3.13535
2023-04-20 06:17:25.518182,3.08553
2023-04-20 06:17:25.519182,3.03571
2023-04-20 06:17:25.520182,2.98278
2023-04-20 06:17:25.521182,2.92674
2023-04-20 06:17:25.522182,2.86758
2023-04-20 06:17:25.523182,2.80531
2023-04-20 06:17:25.524182,2.74304
2023-04-20 06:17:25.525182,2.67454
2023-04-20 06:17:25.526182,2.60916
2023-04-20 06:17:25.527182,2.54066
2023-04-20 06:17:25.528182,2.46905
2023-04-20 06:17:25.529182,2.40055
2023-04-20 06:17:25.530182,2.32582
2023-04-20 06:17:25.531182,2.25421
2023-04-20 06:17:25.532182,2.17949
2023-04-20 06:17:25.533182,2.10165
2023-04-20 06:17:25.534182,2.02381
2023-04-20 06:17:25.535182,1.94286
2023-04-20 06:17:25.536182,1.86502
2023-04-20 06:17:25.537182,1.78407
2023-04-20 06:17:25.538182,1.7
2023-04-20 06:17:25.539182,1.61905
2023-04-20 06:17:25.540182,1.5381
2023-04-20 06:17:25.541182,1.45714
2023-04-20 06:17:25.542182,1.37619
2023-04-20 06:17:25.543182,1.29524
2023-04-20 06:17:25.544182,1.21117
2023-04-20 06:17:25.545182,1.12399
2023-04-20 06:17:25.546182,1.03681
2023-04-20 06:17:25.547182,0.94652
2023-04-20 06:17:25.548182,0.85623
2023-04-20 06:17:25.549182,0.76905
2023-04-20 06:17:25.550182,0.67875
2023-04-20 06:17:25.551182,0.58846
2023-04-20 06:17:25.552182,0.49817
2023-04-20 06:17:25.553182,0.40476
2023-04-20 06:17:25.554182,0.31136
2023-04-20 06:17:25.555182,0.21795
2023-04-20 06:17:25.556182,0.12143
2023-04-20 06:17:25.557182,0.02802
2023-04-20 06:17:25.558182,-0.06538
2023-04-20 06:17:25.559182,-0.15568
2023-04-20 06:17:25.560182,-0.24286
2023-04-20 06:17:25.561182,-0.33315
2023-04-20 06:17:25.562182,-0.42033
2023-04-20 06:17:25.563182,-0.50751
2023-04-20 06:17:25.564182,-0.58846
2023-04-20 06:17:25.565182,-0.67253
2023-04-20 06:17:25.566182,-0.75348
2023-04-20 06:17:25.567182,-0.83443
2023-04-20 06:17:25.568182,-0.91227
2023-04-20 06:17:25.569182,-0.99322
2023-04-20 06:17:25.570182,-1.06795
2023-04-20 06:17:25.571182,-1.14579
2023-04-20 06:17:25.572182,-1.22051
2023-04-20 06:17:25.573182,-1.29212
2023-04-20 06:17:25.574182,-1.36374
2023-04-20 06:17:25.575182,-1.43223
2023-04-20 06:17:25.576182,-1.50073
2023-04-20 06:17:25.577182,-1.563
2023-04-20 06:17:25.578182,-1.62527
2023-04-20 06:17:25.579182,-1.69066
2023-04-20 06:17:25.580182,-1.74982
2023-04-20 06:17:25.581182,-1.80586
2023-04-20 06:17:25.582182,-1.86502
2023-04-20 06:17:25.583182,-1.91795
2023-04-20 06:17:25.584182,-1.97399
2023-04-20 06:17:25.585182,-2.02381
2023-04-20 06:17:25.586182,-2.0674
2023-04-20 06:17:25.587182,-2.11099
2023-04-20 06:17:25.588182,-2.15147
2023-04-20 06:17:25.589182,-2.18883
2023-04-20 06:17:25.590182,-2.22308
2023-04-20 06:17:25.591182,-2.25421
2023-04-20 06:17:25.592182,-2.28223
2023-04-20 06:17:25.593182,-2.31026
2023-04-20 06:17:25.594182,-2.33516
2023-04-20 06:17:25.595182,-2.35696
2023-04-20 06:17:25.596182,-2.37564
2023-04-20 06:17:25.597182,-2.39121
2023-04-20 06:17:25.598182,-2.40366
2023-04-20 06:17:25.599182,-2.40989
2023-04-20 06:17:25.600182,-2.413
2023-04-20 06:17:25.601182,-2.413
2023-04-20 06:17:25.602182,-2.413
2023-04-20 06:17:25.603182,-2.413
2023-04-20 06:17:25.604182,-2.413
2023-04-20 06:17:25.605182,-2.40366
2023-04-20 06:17:25.606182,-2.39432
2023-04-20 06:17:25.607182,-2.37875
2023-04-20 06:17:25.608182,-2.36319
2023-04-20 06:17:25.609182,-2.33828
2023-04-20 06:17:25.610182,-2.31648
2023-04-20 06:17:25.611182,-2.29158
2023-04-20 06:17:25.612182,-2.26044
2023-04-20 06:17:25.613182,-2.2293
2023-04-20 06:17:25.614182,-2.19817
2023-04-20 06:17:25.615182,-2.15769
2023-04-20 06:17:25.616182,-2.12033
2023-04-20 06:17:25.617182,-2.07674
2023-04-20 06:17:25.618182,-2.03004
2023-04-20 06:17:25.619182,-1.98022
2023-04-20 06:17:25.620182,-1.9304
2023-04-20 06:17:25.621182,-1.87436
2023-04-20 06:17:25.622182,-1.81832
2023-04-20 06:17:25.623182,-1.75916
2023-04-20 06:17:25.624182,-1.7
2023-04-20 06:17:25.625182,-1.63462
2023-04-20 06:17:25.626182,-1.57234
2023-04-20 06:17:25.627182,-1.50696
2023-04-20 06:17:25.628182,-1.43846
2023-04-20 06:17:25.629182,-1.36996
2023-04-20 06:17:25.630182,-1.29835
2023-04-20 06:17:25.631182,-1.22674
2023-04-20 06:17:25.632182,-1.15201
2023-04-20 06:17:25.633182,-1.07418
2023-04-20 06:17:25.634182,-0.99945
2023-04-20 06:17:25.635182,-0.91538
2023-04-20 06:17:25.636182,-0.83755
2023-04-20 06:17:25.637182,-0.75348
2023-04-20 06:17:25.638182,-0.67564
2023-04-20 06:17:25.639182,-0.59158
2023-04-20 06:17:25.640182,-0.50751
2023-04-20 06:17:25.641182,-0.42033
2023-04-20 06:17:25.642182,-0.33004
2023-04-20 06:17:25.643182,-0.23974
2023-04-20 06:17:25.644182,-0.15256
2023-04-20 06:17:25.645182,-0.05916
2023-04-20 06:17:25.646182,0.03425
2023-04-20 06:17:25.647182,0.13077
2023-04-20 06:17:25.648182,0.22418
2023-04-20 06:17:25.649182,0.31758
2023-04-20 06:17:25.650182,0.4141
2023-04-20 06:17:25.651182,0.50751
2023-04-20 06:17:25.652182,0.5978
2023-04-20 06:17:25.653182,0.69121
2023-04-20 06:17:25.654182,0.7815
2023-04-20 06:17:25.655182,0.86868
2023-04-20 06:17:25.656182,0.96209
2023-04-20 06:17:25.657182,1.04927
2023-04-20 06:17:25.658182,1.13956
2023-04-20 06:17:25.659182,1.22363
2023-04-20 06:17:25.660182,1.30769
2023-04-20 06:17:25.661182,1.39176
2023-04-20 06:17:25.662182,1.47271
2023-04-20 06:17:25.663182,1.55678
2023-04-20 06:17:25.664182,1.63462
2023-04-20 06:17:25.665182,1.71868
2023-04-20 06:17:25.666182,1.79963
2023-04-20 06:17:25.667182,1.88059
2023-04-20 06:17:25.668182,1.96154
2023-04-20 06:17:25.669182,2.04249
2023-04-20 06:17:25.670182,2.11722
2023-04-20 06:17:25.671182,2.19505
2023-04-20 06:17:25.672182,2.26978
2023-04-20 06:17:25.673182,2.34451
2023-04-20 06:17:25.674182,2.41612
2023-04-20 06:17:25.675182,2.48773
2023-04-20 06:17:25.676182,2.55934
2023-04-20 06:17:25.677182,2.62784
2023-04-20 06:17:25.678182,2.69322
2023-04-20 06:17:25.679182,2.76172
2023-04-20 06:17:25.680182,2.82399
2023-04-20 06:17:25.681182,2.88315
2023-04-20 06:17:25.682182,2.94542
2023-04-20 06:17:25.683182,2.99835
2023-04-20 06:17:25.684182,3.05128
2023-04-20 06:17:25.685182,3.1011
2023-04-20 06:17:25.686182,3.15092
2023-04-20 06:17:25.687182,3.19451
2023-04-20 06:17:25.688182,3.23498
2023-04-20 06:17:25.689182,3.27234
2023-04-20 06:17:25.690182,3.30971
2023-04-20 06:17:25.691182,3.34396
2023-04-20 06:17:25.692182,3.37198
2023-04-20 06:17:25.693182,3.39689
2023-04-20 06:17:25.694182,3.42179
2023-04-20 06:17:25.695182,3.44048
2023-04-20 06:17:25.696182,3.45604
2023-04-20 06:17:25.697182,3.47161
2023-04-20 06:17:25.698182,3.48407
2023-04-20 06:17:25.699182,3.49029
2023-04-20 06:17:25.700182,3.49029
2023-04-20 06:17:25.701182,3.49029
2023-04-20 06:17:25.702182,3.49029
2023-04-20 06:17:25.703182,3.49029
2023-04-20 06:17:25.704182,3.48718
2023-04-20 06:17:25.705182,3.47784
2023-04-20 06:17:25.706182,3.46538
2023-04-20 06:17:25.707182,3.45293
2023-04-20 06:17:25.708182,3.43425
2023-04-20 06:17:25.709182,3.41245
2023-04-20 06:17:25.710182,3.39066
2023-04-20 06:17:25.711182,3.36264
2023-04-20 06:17:25.712182,3.32839
2023-04-20 06:17:25.713182,3.29725
2023-04-20 06:17:25.714182,3.25989
2023-04-20 06:17:25.715182,3.22253
2023-04-20 06:17:25.716182,3.18205
2023-04-20 06:17:25.717182,3.13223
2023-04-20 06:17:25.718182,3.08242
2023-04-20 06:17:25.719182,3.0326
2023-04-20 06:17:25.720182,2.98278
2023-04-20 06:17:25.721182,2.92363
2023-04-20 06:17:25.722182,2.86447
2023-04-20 06:17:25.723182,2.80531
2023-04-20 06:17:25.724182,2.73993
2023-04-20 06:17:25.725182,2.67143
2023-04-20 06:17:25.726182,2.60604
2023-04-20 06:17:25.727182,2.54066
2023-04-20 06:17:25.728182,2.46905
2023-04-20 06:17:25.729182,2.39744
2023-04-20 06:17:25.730182,2.32271
2023-04-20 06:17:25.731182,2.2511
2023-04-20 06:17:25.732182,2.17637
2023-04-20 06:17:25.733182,2.09853
2023-04-20 06:17:25.734182,2.0207
2023-04-20 06:17:25.735182,1.94286
2023-04-20 06:17:25.736182,1.8619
2023-04-20 06:17:25.737182,1.78095
2023-04-20 06:17:25.738182,1.7
2023-04-20 06:17:25.739182,1.61905
2023-04-20 06:17:25.740182,1.5381
2023-04-20 06:17:25.741182,1.45403
2023-04-20 06:17:25.742182,1.37619
2023-04-20 06:17:25.743182,1.29212
2023-04-20 06:17:25.744182,1.20806
2023-04-20 06:17:25.745182,1.12088
2023-04-20 06:17:25.746182,1.0337
2023-04-20 06:17:25.747182,0.94341
2023-04-20 06:17:25.748182,0.85311
2023-04-20 06:17:25.749182,0.76593
2023-04-20 06:17:25.750182,0.67564
2023-04-20 06:17:25.751182,0.58535
2023-04-20 06:17:25.752182,0.49194
2023-04-20 06:17:25.753182,0.40165
2023-04-20 06:17:25.754182,0.30824
2023-04-20 06:17:25.755182,0.21484
2023-04-20 06:17:25.756182,0.12143
2023-04-20 06:17:25.757182,0.02802
2023-04-20 06:17:25.758182,-0.06538
2023-04-20 06:17:25.759182,-0.15568
2023-04-20 06:17:25.760182,-0.24286
2023-04-20 06:17:25.761182,-0.33315
2023-04-20 06:17:25.762182,-0.42344
2023-04-20 06:17:25.763182,-0.51062
2023-04-20 06:17:25.764182,-0.59158
2023-04-20 06:17:25.765182,-0.67564
2023-04-20 06:17:25.766182,-0.75348
2023-04-20 06:17:25.767182,-0.83443
2023-04-20 06:17:25.768182,-0.91538
2023-04-20 06:17:25.769182,-0.99634
2023-04-20 06:17:25.770182,-1.07106
2023-04-20 06:17:25.771182,-1.1489
2023-04-20 06:17:25.772182,-1.22051
2023-04-20 06:17:25.773182,-1.29212
2023-04-20 06:17:25.774182,-1.36374
2023-04-20 06:17:25.775182,-1.43223
2023-04-20 06:17:25.776182,-1.50073
2023-04-20 06:17:25.777182,-1.56612
2023-04-20 06:17:25.778182,-1.62839
2023-04-20 06:17:25.779182,-1.69377
2023-04-20 06:17:25.780182,-1.75293
2023-04-20 06:17:25.781182,-1.80897
2023-04-20 06:17:25.782182,-1.86813
2023-04-20 06:17:25.783182,-1.92106
2023-04-20 06:17:25.784182,-1.97399
2023-04-20 06:17:25.785182,-2.02381
2023-04-20 06:17:25.786182,-2.0674
2023-04-20 06:17:25.787182,-2.11099
2023-04-20 06:17:25.788182,-2.15147
2023-04-20 06:17:25.789182,-2.18883
2023-04-20 06:17:25.790182,-2.22308
2023-04-20 06:17:25.791182,-2.25421
2023-04-20 06:17:25.792182,-2.28535
2023-04-20 06:17:25.793182,-2.31026
2023-04-20 06:17:25.794182,-2.33516
2023-04-20 06:17:25.795182,-2.35696
2023-04-20 06:17:25.796182,-2.37875
2023-04-20 06:17:25.797182,-2.39121
2023-04-20 06:17:25.798182,-2.40366
2023-04-20 06:17:25.799182,-2.40989
2023-04-20 06:17:25.800182,-2.413
2023-04-20 06:17:25.801182,-2.413
2023-04-20 06:17:25.802182,-2.413
2023-04-20 06:17:25.803182,-2.413
2023-04-20 06:17:25.804182,-2.413
2023-04-20 06:17:25.805182,-2.40366
2023-04-20 06:17:25.806182,-2.39432
2023-04-20 06:17:25.807182,-2.37875
2023-04-20 06:17:25.808182,-2.36007
2023-04-20 06:17:25.809182,-2.33828
2023-04-20 06:17:25.810182,-2.31648
2023-04-20 06:17:25.811182,-2.28846
2023-04-20 06:17:25.812182,-2.26044
2023-04-20 06:17:25.813182,-2.2293
2023-04-20 06:17:25.814182,-2.19505
2023-04-20 06:17:25.815182,-2.15769
2023-04-20 06:17:25.816182,-2.11722
2023-04-20 06:17:25.817182,-2.07363
2023-04-20 06:17:25.818182,-2.03004
2023-04-20 06:17:25.819182,-1.98022
2023-04-20 06:17:25.820182,-1.92729
2023-04-20 06:17:25.821182,-1.87125
2023-04-20 06:17:25.822182,-1.81209
2023-04-20 06:17:25.823182,-1.75604
2023-04-20 06:17:25.824182,-1.69689
2023-04-20 06:17:25.825182,-1.6315
2023-04-20 06:17:25.826182,-1.56923
2023-04-20 06:17:25.827182,-1.50696
2023-04-20 06:17:25.828182,-1.43846
2023-04-20 06:17:25.829182,-1.36685
2023-04-20 06:17:25.830182,-1.29524
2023-04-20 06:17:25.831182,-1.22363
2023-04-20 06:17:25.832182,-1.1489
2023-04-20 06:17:25.833182,-1.07106
2023-04-20 06:17:25.834182,-0.99634
2023-04-20 06:17:25.835182,-0.91227
2023-04-20 06:17:25.836182,-0.83443
2023-04-20 06:17:25.837182,-0.75037
2023-04-20 06:17:25.838182,-0.67253
2023-04-20 06:17:25.839182,-0.58535
2023-04-20 06:17:25.840182,-0.5044
2023-04-20 06:17:25.841182,-0.41722
2023-04-20 06:17:25.842182,-0.32692
2023-04-20 06:17:25.843182,-0.23663
2023-04-20 06:17:25.844182,-0.14634
2023-04-20 06:17:25.845182,-0.05604
2023-04-20 06:17:25.846182,0.03736
2023-04-20 06:17:25.847182,0.13077
2023-04-20 06:17:25.848182,0.22729
2023-04-20 06:17:25.849182,0.3207
2023-04-20 06:17:25.850182,0.41722
2023-04-20 06:17:25.851182,0.51062
2023-04-20 06:17:25.852182,0.60092
2023-04-20 06:17:25.853182,0.69121
2023-04-20 06:17:25.854182,0.78462
2023-04-20 06:17:25.855182,0.87179
2023-04-20 06:17:25.856182,0.96209
2023-04-20 06:17:25.857182,1.05238
2023-04-20 06:17:25.858182,1.14267
2023-04-20 06:17:25.859182,1.22674
2023-04-20 06:17:25.860182,1.31081
2023-04-20 06:17:25.861182,1.39487
2023-04-20 06:17:25.862182,1.47582
2023-04-20 06:17:25.863182,1.55989
2023-04-20 06:17:25.864182,1.64084
2023-04-20 06:17:25.865182,1.72179
2023-04-20 06:17:25.866182,1.80275
2023-04-20 06:17:25.867182,1.8837
2023-04-20 06:17:25.868182,1.96465
2023-04-20 06:17:25.869182,2.04249
2023-04-20 06:17:25.870182,2.12033
2023-04-20 06:17:25.871182,2.19817
2023-04-20 06:17:25.872182,2.27289
2023-04-20 06:17:25.873182,2.34451
2023-04-20 06:17:25.874182,2.41923
2023-04-20 06:17:25.875182,2.49084
2023-04-20 06:17:25.876182,2.56245
2023-04-20 06:17:25.877182,2.62784
2023-04-20 06:17:25.878182,2.69322
2023-04-20 06:17:25.879182,2.76484
2023-04-20 06:17:25.880182,2.82711
2023-04-20 06:17:25.881182,2.88626
2023-04-20 06:17:25.882182,2.94542
2023-04-20 06:17:25.883182,3.00147
2023-04-20 06:17:25.884182,3.05128
2023-04-20 06:17:25.885182,3.1011
2023-04-20 06:17:25.886182,3.15092
2023-04-20 06:17:25.887182,3.19762
2023-04-20 06:17:25.888182,3.2381
2023-04-20 06:17:25.889182,3.27546
2023-04-20 06:17:25.890182,3.30971
2023-04-20 06:17:25.891182,3.34396
2023-04-20 06:17:25.892182,3.37198
2023-04-20 06:17:25.893182,3.39689
2023-04-20 06:17:25.894182,3.42179
2023-04-20 06:17:25.895182,3.44048
2023-04-20 06:17:25.896182,3.45916
2023-04-20 06:17:25.897182,3.47161
2023-04-20 06:17:25.898182,3.48407
2023-04-20 06:17:25.899182,3.49341
2023-04-20 06:17:25.900182,3.49341
2023-04-20 06:17:25.901182,3.49341
2023-04-20 06:17:25.902182,3.49341
2023-04-20 06:17:25.903182,3.49341
2023-04-20 06:17:25.904182,3.49029
2023-04-20 06:17:25.905182,3.48095
2023-04-20 06:17:25.906182,3.46538
2023-04-20 06:17:25.907182,3.45293
2023-04-20 06:17:25.908182,3.43425
2023-04-20 06:17:25.909182,3.41245
2023-04-20 06:17:25.910182,3.39066
2023-04-20 06:17:25.911182,3.36264
2023-04-20 06:17:25.912182,3.3315
2023-04-20 06:17:25.913182,3.29725
2023-04-20 06:17:25.914182,3.25989
2023-04-20 06:17:25.915182,3.22253
2023-04-20 06:17:25.916182,3.17894
2023-04-20 06:17:25.917182,3.13223
2023-04-20 06:17:25.918182,3.08242
2023-04-20 06:17:25.919182,3.0326
2023-04-20 06:17:25.920182,2.97967
2023-04-20 06:17:25.921182,2.92363
2023-04-20 06:17:25.922182,2.86447
2023-04-20 06:17:25.923182,2.8022
2023-04-20 06:17:25.924182,2.73993
2023-04-20 06:17:25.925182,2.66832
2023-04-20 06:17:25.926182,2.60604
2023-04-20 06:17:25.927182,2.53755
2023-04-20 06:17:25.928182,2.46593
2023-04-20 06:17:25.929182,2.39744
2023-04-20 06:17:25.930182,2.3196
2023-04-20 06:17:25.931182,2.24799
2023-04-20 06:17:25.932182,2.17326
2023-04-20 06:17:25.933182,2.09542
2023-04-20 06:17:25.934182,2.0207
2023-04-20 06:17:25.935182,1.93974
2023-04-20 06:17:25.936182,1.85879
2023-04-20 06:17:25.937182,1.77784
2023-04-20 06:17:25.938182,1.69689
2023-04-20 06:17:25.939182,1.61593
2023-04-20 06:17:25.940182,1.53498
2023-04-20 06:17:25.941182,1.45403
2023-04-20 06:17:25.942182,1.37308
2023-04-20 06:17:25.943182,1.28901
2023-04-20 06:17:25.944182,1.20495
2023-04-20 06:17:25.945182,1.12088
2023-04-20 06:17:25.946182,1.03059
2023-04-20 06:17:25.947182,0.94341
2023-04-20 06:17:25.948182,0.85311
2023-04-20 06:17:25.949182,0.76593
2023-04-20 06:17:25.950182,0.67253
2023-04-20 06:17:25.951182,0.58223
2023-04-20 06:17:25.952182,0.48883
2023-04-20 06:17:25.953182,0.39853
2023-04-20 06:17:25.954182,0.30513
2023-04-20 06:17:25.955182,0.21172
2023-04-20 06:17:25.956182,0.11832
2023-04-20 06:17:25.957182,0.02179
2023-04-20 06:17:25.958182,-0.0685
2023-04-20 06:17:25.959182,-0.15879
2023-04-20 06:17:25.960182,-0.24908
2023-04-20 06:17:25.961182,-0.33626
2023-04-20 06:17:25.962182,-0.42656
2023-04-20 06:17:25.963182,-0.51062
2023-04-20 06:17:25.964182,-0.59469
2023-04-20 06:17:25.965182,-0.67875
2023-04-20 06:17:25.966182,-0.75659
2023-04-20 06:17:25.967182,-0.83755
2023-04-20 06:17:25.968182,-0.9185
2023-04-20 06:17:25.969182,-0.99945
2023-04-20 06:17:25.970182,-1.07106
2023-04-20 06:17:25.971182,-1.1489
2023-04-20 06:17:25.972182,-1.22363
2023-04-20 06:17:25.973182,-1.29524
2023-04-20 06:17:25.974182,-1.36685
2023-04-20 06:17:25.975182,-1.43535
2023-04-20 06:17:25.976182,-1.50385
2023-04-20 06:17:25.977182,-1.56612
