%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1684336005607409954,497,1684336005607409954,camera_1,735
1684336005614140987,498,1684336005614140987,camera_1,736
1684336005620599269,499,1684336005620599269,camera_1,737
1684336005627401113,500,1684336005627401113,camera_1,738
1684336005640992403,501,1684336005640992403,camera_1,740
1684336005647770166,502,1684336005647770166,camera_1,741
1684336005654498338,503,1684336005654498338,camera_1,742
1684336005660737276,504,1684336005660737276,camera_1,743
1684336005667342662,505,1684336005667342662,camera_1,744
1684336005680104494,506,1684336005680104494,camera_1,746
1684336005686791658,507,1684336005686791658,camera_1,747
1684336005693991661,508,1684336005693991661,camera_1,748
1684336005707929611,509,1684336005707929611,camera_1,750
1684336005714154958,510,1684336005714154958,camera_1,751
1684336005721019506,511,1684336005721019506,camera_1,752
1684336005727479457,512,1684336005727479457,camera_1,753
1684336005740940570,513,1684336005740940570,camera_1,755
1684336005754310846,514,1684336005754310846,camera_1,757
1684336005767082452,515,1684336005767082452,camera_1,759
1684336005780945301,516,1684336005780945301,camera_1,761
1684336005793566703,517,1684336005793566703,camera_1,763
1684336005800408363,518,1684336005800408363,camera_1,764
1684336005813883304,519,1684336005813883304,camera_1,766
1684336005827153682,520,1684336005827153682,camera_1,768
1684336005834100008,521,1684336005834100008,camera_1,769
1684336005840831518,522,1684336005840831518,camera_1,770
1684336005860596418,523,1684336005860596418,camera_1,772
1684336005873774766,524,1684336005873774766,camera_1,774
1684336005880449771,525,1684336005880449771,camera_1,775
1684336005893802404,526,1684336005893802404,camera_1,777
1684336005900414466,527,1684336005900414466,camera_1,778
1684336005907149791,528,1684336005907149791,camera_1,779
1684336005913609504,529,1684336005913609504,camera_1,780
1684336005920196056,530,1684336005920196056,camera_1,781
1684336005926938056,531,1684336005926938056,camera_1,782
1684336005933808088,532,1684336005933808088,camera_1,783
1684336005940718173,533,1684336005940718173,camera_1,784
1684336005947354555,534,1684336005947354555,camera_1,785
1684336005954149007,535,1684336005954149007,camera_1,786
1684336005967221736,536,1684336005967221736,camera_1,788
1684336005980854749,537,1684336005980854749,camera_1,790
1684336005987526893,538,1684336005987526893,camera_1,791
1684336005994242191,539,1684336005994242191,camera_1,792
1684336006007572412,540,1684336006007572412,camera_1,794
1684336006013964653,541,1684336006013964653,camera_1,795
1684336006020792245,542,1684336006020792245,camera_1,796
1684336006034241437,543,1684336006034241437,camera_1,798
1684336006041043519,544,1684336006041043519,camera_1,799
1684336006054027080,545,1684336006054027080,camera_1,801
1684336006067579984,546,1684336006067579984,camera_1,803
1684336006074106454,547,1684336006074106454,camera_1,804
1684336006080880880,548,1684336006080880880,camera_1,805
1684336006087628364,549,1684336006087628364,camera_1,806
1684336006107366800,550,1684336006107366800,camera_1,808
1684336006120914936,551,1684336006120914936,camera_1,810
1684336006140823364,552,1684336006140823364,camera_1,812
1684336006154073238,553,1684336006154073238,camera_1,814
1684336006167398929,554,1684336006167398929,camera_1,816
1684336006180938243,555,1684336006180938243,camera_1,818
1684336006193996906,556,1684336006193996906,camera_1,820
1684336006207376956,557,1684336006207376956,camera_1,822
1684336006214118242,558,1684336006214118242,camera_1,823
1684336006227651357,559,1684336006227651357,camera_1,825
1684336006240683317,560,1684336006240683317,camera_1,826
1684336006247439146,561,1684336006247439146,camera_1,827
1684336006254218339,562,1684336006254218339,camera_1,828
1684336006260766983,563,1684336006260766983,camera_1,829
1684336006267415523,564,1684336006267415523,camera_1,830
1684336006280904531,565,1684336006280904531,camera_1,832
1684336006294212341,566,1684336006294212341,camera_1,834
1684336006300761699,567,1684336006300761699,camera_1,835
1684336006313971519,568,1684336006313971519,camera_1,837
1684336006320712566,569,1684336006320712566,camera_1,838
1684336006327471733,570,1684336006327471733,camera_1,839
1684336006340735435,571,1684336006340735435,camera_1,841
1684336006354297161,572,1684336006354297161,camera_1,843
1684336006367503643,573,1684336006367503643,camera_1,845
