%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1681924185852709770,270,1681924185852709770,camera_2,270
1681924185862068176,271,1681924185862068176,camera_2,271
1681924185872102737,272,1681924185872102737,camera_2,272
1681924185882007837,273,1681924185882007837,camera_2,273
1681924185892024040,274,1681924185892024040,camera_2,274
1681924185901838302,275,1681924185901838302,camera_2,275
1681924185911730289,276,1681924185911730289,camera_2,276
1681924185921976327,277,1681924185921976327,camera_2,277
1681924185931919336,278,1681924185931919336,camera_2,278
1681924185941914796,279,1681924185941914796,camera_2,279
1681924185951784372,280,1681924185951784372,camera_2,280
1681924185962010383,281,1681924185962010383,camera_2,281
1681924185971792221,282,1681924185971792221,camera_2,282
1681924185981860160,283,1681924185981860160,camera_2,283
1681924185998162984,284,1681924185998162984,camera_2,284
1681924186001367807,285,1681924186001367807,camera_2,285
1681924186012220621,286,1681924186012220621,camera_2,286
1681924186022003650,287,1681924186022003650,camera_2,287
1681924186032030105,288,1681924186032030105,camera_2,288
1681924186041842222,289,1681924186041842222,camera_2,289
1681924186051822900,290,1681924186051822900,camera_2,290
1681924186061869621,291,1681924186061869621,camera_2,291
1681924186071909427,292,1681924186071909427,camera_2,292
1681924186082153558,293,1681924186082153558,camera_2,293
1681924186091822385,294,1681924186091822385,camera_2,294
1681924186101712942,295,1681924186101712942,camera_2,295
1681924186111787796,296,1681924186111787796,camera_2,296
1681924186121939897,297,1681924186121939897,camera_2,297
1681924186131836414,298,1681924186131836414,camera_2,298
1681924186141855955,299,1681924186141855955,camera_2,299
1681924186151981115,300,1681924186151981115,camera_2,300
1681924186161596298,301,1681924186161596298,camera_2,301
1681924186171991348,302,1681924186171991348,camera_2,302
1681924186181881427,303,1681924186181881427,camera_2,303
1681924186191880941,304,1681924186191880941,camera_2,304
1681924186201996564,305,1681924186201996564,camera_2,305
1681924186211751699,306,1681924186211751699,camera_2,306
1681924186221836328,307,1681924186221836328,camera_2,307
1681924186231864690,308,1681924186231864690,camera_2,308
1681924186241691112,309,1681924186241691112,camera_2,309
1681924186252419233,310,1681924186252419233,camera_2,310
1681924186261586189,311,1681924186261586189,camera_2,311
1681924186271344661,312,1681924186271344661,camera_2,312
1681924186281822681,313,1681924186281822681,camera_2,313
1681924186291673183,314,1681924186291673183,camera_2,314
1681924186301486730,315,1681924186301486730,camera_2,315
1681924186311583042,316,1681924186311583042,camera_2,316
1681924186321525096,317,1681924186321525096,camera_2,317
1681924186331690788,318,1681924186331690788,camera_2,318
1681924186341655015,319,1681924186341655015,camera_2,319
1681924186351498603,320,1681924186351498603,camera_2,320
1681924186361479997,321,1681924186361479997,camera_2,321
1681924186371581792,322,1681924186371581792,camera_2,322
1681924186381720542,323,1681924186381720542,camera_2,323
1681924186391793251,324,1681924186391793251,camera_2,324
1681924186401602983,325,1681924186401602983,camera_2,325
1681924186411591768,326,1681924186411591768,camera_2,326
