time,cam1_timestamp,cam1_data,cam2_timestamp,cam2_data,cam3_timestamp,cam3_data
1717386382.970657,1717386382.9550343,"time: 1717386382.9550343, id: 2, trans: (-0.8634077484339636, -0.10196077386643349, 1.2258810432483755), rot: (-0.888849364488308, 0.4315526022977154, 0.027729093658562944, 0.15146041087913198)",1717386382.9619153,"time: 1717386382.9619153, id: 2, trans: (-0.37409029803315597, -0.027365470296904185, 0.9997264976391019), rot: (-0.9622949570241595, 0.2668970326587375, 0.0317054094108418, 0.04182292024623495)",1717386382.9626656,"time: 1717386382.9626656, id: 2, trans: (0.02526745654165239, -0.15072529197473622, 0.9072756920101147), rot: (-0.9965683009808898, 0.04523034563672108, 0.029295103003845774, 0.06283020176347744)"
1717386382.9921353,1717386382.9718301,"time: 1717386382.9718301, id: 2, trans: (-0.8638587265923932, -0.1027826224322624, 1.2266022103412135), rot: (-0.8888725040727213, 0.4314624877546465, 0.027542384537369312, 0.1516153363550572)",1717386382.97888,"time: 1717386382.97888, id: 2, trans: (-0.3750765868095865, -0.026514723572017715, 0.9992896025986634), rot: (-0.9620632617834751, 0.26771225600057513, 0.03199436307758063, 0.04172276410885504)",1717386382.9787247,"time: 1717386382.9787247, id: 2, trans: (0.02526745654165239, -0.15072529197473622, 0.9072756920101147), rot: (-0.9965683009808898, 0.04523034563672108, 0.029295103003845774, 0.06283020176347744)"
1717386383.0070477,1717386382.9888825,"time: 1717386382.9888825, id: 2, trans: (-0.8638587265923932, -0.1027826224322624, 1.2266022103412135), rot: (-0.8888725040727213, 0.4314624877546465, 0.027542384537369312, 0.1516153363550572)",1717386382.9954803,"time: 1717386382.9954803, id: 2, trans: (-0.3750765868095865, -0.026514723572017715, 0.9992896025986634), rot: (-0.9620632617834751, 0.26771225600057513, 0.03199436307758063, 0.04172276410885504)",1717386382.9960504,"time: 1717386382.9960504, id: 2, trans: (0.02116525109924222, -0.14817284103547768, 0.9081689688560554), rot: (-0.9964788597505105, 0.04865115364109339, 0.029370515654516167, 0.06164673657137681)"
1717386383.0200748,1717386383.0051959,"time: 1717386383.0051959, id: 2, trans: (-0.863488659126104, -0.10484403926667109, 1.224448725284121), rot: (-0.8887778551416307, 0.43157302202463105, 0.02673066692816567, 0.15200040235455065)",1717386383.0123558,"time: 1717386383.0123558, id: 2, trans: (-0.37658586429184954, -0.02432261404639319, 0.9986018694566032), rot: (-0.9616938991046279, 0.26905172261214466, 0.03255712113756505, 0.04118311362208209)",1717386383.0122228,"time: 1717386383.0122228, id: 2, trans: (0.02116525109924222, -0.14817284103547768, 0.9081689688560554), rot: (-0.9964788597505105, 0.04865115364109339, 0.029370515654516167, 0.06164673657137681)"
1717386383.0383976,1717386383.0217674,"time: 1717386383.0217674, id: 2, trans: (-0.863488659126104, -0.10484403926667109, 1.224448725284121), rot: (-0.8887778551416307, 0.43157302202463105, 0.02673066692816567, 0.15200040235455065)",1717386383.0288968,"time: 1717386383.0288968, id: 2, trans: (-0.37658586429184954, -0.02432261404639319, 0.9986018694566032), rot: (-0.9616938991046279, 0.26905172261214466, 0.03255712113756505, 0.04118311362208209)",1717386383.0284898,"time: 1717386383.0284898, id: 2, trans: (0.021871677081630417, -0.1484485438276547, 0.9079349981393307), rot: (-0.9965046207590454, 0.048065869126087284, 0.029208306862199312, 0.06176639734733348)"
1717386383.0576794,1717386383.0388772,"time: 1717386383.0388772, id: 2, trans: (-0.8646225982158514, -0.10289709920973503, 1.2244294289111943), rot: (-0.8884942604468482, 0.4322283283145266, 0.02700205316050569, 0.15174818114414151)",1717386383.0456746,"time: 1717386383.0456746, id: 2, trans: (-0.375503353040057, -0.022909956022142335, 0.999487105141969), rot: (-0.9619521372658654, 0.2682480917919984, 0.032688194515318694, 0.04028062560231717)",1717386383.0451648,"time: 1717386383.0451648, id: 2, trans: (0.021871677081630417, -0.1484485438276547, 0.9079349981393307), rot: (-0.9965046207590454, 0.048065869126087284, 0.029208306862199312, 0.06176639734733348)"
1717386383.0926206,1717386383.0745146,"time: 1717386383.0745146, id: 2, trans: (-0.8660181560801669, -0.10250407601647497, 1.2229274521019846), rot: (-0.8880776374520951, 0.43311689706904843, 0.0265045681352079, 0.15174113219147406)",1717386383.0818748,"time: 1717386383.0818748, id: 2, trans: (-0.3740553850574947, -0.02606146235465704, 0.9994068122250757), rot: (-0.9622811390841262, 0.26706732487369955, 0.03158064139646938, 0.0411426352674439)",1717386383.0793192,"time: 1717386383.0793192, id: 2, trans: (0.024403205561529653, -0.14831677535660182, 0.9077485300682158), rot: (-0.9966136149422422, 0.04598259187009652, 0.029288751471844413, 0.06155544487602135)"
1717386383.1176045,1717386383.0906403,"time: 1717386383.0906403, id: 2, trans: (-0.8660181560801669, -0.10250407601647497, 1.2229274521019846), rot: (-0.8880776374520951, 0.43311689706904843, 0.0265045681352079, 0.15174113219147406)",1717386383.0971289,"time: 1717386383.0971289, id: 2, trans: (-0.3740553850574947, -0.02606146235465704, 0.9994068122250757), rot: (-0.9622811390841262, 0.26706732487369955, 0.03158064139646938, 0.0411426352674439)",1717386383.0964234,"time: 1717386383.0964234, id: 2, trans: (0.023040231818802454, -0.14945460847494185, 0.9078138160815874), rot: (-0.9965173677240714, 0.047087534266548915, 0.02935347237574701, 0.06224366313506083)"
1717386383.1250892,1717386383.0554428,"time: 1717386383.0554428, id: 2, trans: (-0.8646225982158514, -0.10289709920973503, 1.2244294289111943), rot: (-0.8884942604468482, 0.4322283283145266, 0.02700205316050569, 0.15174818114414151)",1717386383.1127164,"time: 1717386383.1127164, id: 2, trans: (-0.37303549171263056, -0.028041032397611316, 1.0009139978727073), rot: (-0.9625919811236382, 0.26586591193283793, 0.03142520288961265, 0.041766629884829376)",1717386383.063163,"time: 1717386383.063163, id: 2, trans: (0.024403205561529653, -0.14831677535660182, 0.9077485300682158), rot: (-0.9966136149422422, 0.04598259187009652, 0.029288751471844413, 0.06155544487602135)"
1717386383.1458368,1717386383.1233282,"time: 1717386383.1233282, id: 2, trans: (-0.863780492224588, -0.10350373101082423, 1.2249925824425647), rot: (-0.8887082396984289, 0.4317193625505916, 0.027248878445584532, 0.15189981999491717)",1717386383.1295896,"time: 1717386383.1295896, id: 2, trans: (-0.37303549171263056, -0.028041032397611316, 1.0009139978727073), rot: (-0.9625919811236382, 0.26586591193283793, 0.03142520288961265, 0.041766629884829376)",1717386383.1340227,"time: 1717386383.1340227, id: 2, trans: (0.022403291852059342, -0.14414419771419654, 0.9092155997848007), rot: (-0.9966630772158527, 0.04770659757890083, 0.029439978674549082, 0.0593302512864575)"
1717386383.1571636,1717386383.1400378,"time: 1717386383.1400378, id: 2, trans: (-0.8621923701866572, -0.10080719992889851, 1.2281075244465178), rot: (-0.889369240687284, 0.4307272900827021, 0.028141118955088154, 0.15067990151739313)",1717386383.14674,"time: 1717386383.14674, id: 2, trans: (-0.37832982910196694, -0.025969627733167314, 0.9977352393161727), rot: (-0.9613309720655626, 0.2702507302077185, 0.032081304310490194, 0.04216746237815681)",1717386383.1130567,"time: 1717386383.1130567, id: 2, trans: (0.023040231818802454, -0.14945460847494185, 0.9078138160815874), rot: (-0.9965173677240714, 0.047087534266548915, 0.02935347237574701, 0.06224366313506083)"
1717386383.1750228,1717386383.156642,"time: 1717386383.156642, id: 2, trans: (-0.8621923701866572, -0.10080719992889851, 1.2281075244465178), rot: (-0.889369240687284, 0.4307272900827021, 0.028141118955088154, 0.15067990151739313)",1717386383.1634016,"time: 1717386383.1634016, id: 2, trans: (-0.37832982910196694, -0.025969627733167314, 0.9977352393161727), rot: (-0.9613309720655626, 0.2702507302077185, 0.032081304310490194, 0.04216746237815681)",1717386383.1645234,"time: 1717386383.1645234, id: 2, trans: (0.022813739439793448, -0.14714153177578698, 0.9082567325984598), rot: (-0.9965832286097347, 0.047305354998320226, 0.029408683441852, 0.06098525379546499)"
1717386383.1898143,1717386383.173349,"time: 1717386383.173349, id: 2, trans: (-0.8630848130643698, -0.10162753983900953, 1.2274323823369382), rot: (-0.8891591572518432, 0.43110755627593805, 0.027656209658298486, 0.1509218409121656)",1717386383.1821394,"time: 1717386383.1821394, id: 2, trans: (-0.3767385927656065, -0.026220880337668576, 0.9983823497317369), rot: (-0.9617016600537358, 0.2690530841369575, 0.031573894671526506, 0.04175457030735047)",1717386383.1791909,"time: 1717386383.1791909, id: 2, trans: (0.022813739439793448, -0.14714153177578698, 0.9082567325984598), rot: (-0.9965832286097347, 0.047305354998320226, 0.029408683441852, 0.06098525379546499)"
1717386383.227357,1717386383.2058694,"time: 1717386383.2058694, id: 2, trans: (-0.8640950249481344, -0.10230401807290967, 1.2244852912424293), rot: (-0.8886060920762257, 0.43210039681849166, 0.027057364389473544, 0.15144754612279354)",1717386383.2130766,"time: 1717386383.2130766, id: 2, trans: (-0.3738856414992923, -0.026363453270078257, 0.9999096215649431), rot: (-0.962338907622506, 0.26680806583715916, 0.03179185210467046, 0.04131054368936182)",1717386383.2135432,"time: 1717386383.2135432, id: 2, trans: (0.025582191154021817, -0.1491809757027173, 0.9079870574661136), rot: (-0.9966327724686583, 0.04500751161113143, 0.02935957483585232, 0.06193105929553592)"
1717386383.239086,1717386383.223012,"time: 1717386383.223012, id: 2, trans: (-0.8640950249481344, -0.10230401807290967, 1.2244852912424293), rot: (-0.8886060920762257, 0.43210039681849166, 0.027057364389473544, 0.15144754612279354)",1717386383.2303333,"time: 1717386383.2303333, id: 2, trans: (-0.3738856414992923, -0.026363453270078257, 0.9999096215649431), rot: (-0.962338907622506, 0.26680806583715916, 0.03179185210467046, 0.04131054368936182)",1717386383.1969063,"time: 1717386383.1969063, id: 2, trans: (0.025582191154021817, -0.1491809757027173, 0.9079870574661136), rot: (-0.9966327724686583, 0.04500751161113143, 0.02935957483585232, 0.06193105929553592)"
1717386383.2547238,1717386383.2393105,"time: 1717386383.2393105, id: 2, trans: (-0.8646748488954041, -0.10398570088532372, 1.2247004702971884), rot: (-0.8886115515970777, 0.43205003898089345, 0.026457859824982236, 0.15166494597738847)",1717386383.246243,"time: 1717386383.246243, id: 2, trans: (-0.3726600396041093, -0.02652986702932183, 1.0005407735167893), rot: (-0.9626235768626674, 0.26584480111859854, 0.03158146236469525, 0.04104877855971474)",1717386383.2460759,"time: 1717386383.2460759, id: 2, trans: (0.021426901046353784, -0.14860214333159943, 0.9081173339494248), rot: (-0.9964850768170567, 0.048443526010148445, 0.029055469138017674, 0.06185867911440152)"
1717386383.2712178,1717386383.2554808,"time: 1717386383.2554808, id: 2, trans: (-0.8646748488954041, -0.10398570088532372, 1.2247004702971884), rot: (-0.8886115515970777, 0.43205003898089345, 0.026457859824982236, 0.15166494597738847)",1717386383.2623894,"time: 1717386383.2623894, id: 2, trans: (-0.3726600396041093, -0.02652986702932183, 1.0005407735167893), rot: (-0.9626235768626674, 0.26584480111859854, 0.03158146236469525, 0.04104877855971474)",1717386383.2627976,"time: 1717386383.2627976, id: 2, trans: (0.023484885677549912, -0.14670884821292463, 0.9080703108173712), rot: (-0.9966330846318174, 0.046766715891813464, 0.029121578193287142, 0.06072316350038961)"
1717386383.287679,1717386383.2723267,"time: 1717386383.2723267, id: 2, trans: (-0.8635271120828779, -0.10435207250840416, 1.2248208072393771), rot: (-0.888802874168916, 0.4315743801552572, 0.026813038988308134, 0.1518356552424064)",1717386383.2795615,"time: 1717386383.2795615, id: 2, trans: (-0.3733590995995727, -0.025972683599782404, 0.9999620975403436), rot: (-0.9624251119914973, 0.26647523740026124, 0.03214813147457416, 0.04117461964999652)",1717386383.279207,"time: 1717386383.279207, id: 2, trans: (0.023484885677549912, -0.14670884821292463, 0.9080703108173712), rot: (-0.9966330846318174, 0.046766715891813464, 0.029121578193287142, 0.06072316350038961)"
1717386383.3031273,1717386383.2889993,"time: 1717386383.2889993, id: 2, trans: (-0.8635271120828779, -0.10435207250840416, 1.2248208072393771), rot: (-0.888802874168916, 0.4315743801552572, 0.026813038988308134, 0.1518356552424064)",1717386383.2959085,"time: 1717386383.2959085, id: 2, trans: (-0.3733590995995727, -0.025972683599782404, 0.9999620975403436), rot: (-0.9624251119914973, 0.26647523740026124, 0.03214813147457416, 0.04117461964999652)",1717386383.2315557,"time: 1717386383.2315557, id: 2, trans: (0.021426901046353784, -0.14860214333159943, 0.9081173339494248), rot: (-0.9964850768170567, 0.048443526010148445, 0.029055469138017674, 0.06185867911440152)"
1717386383.321341,1717386383.3053086,"time: 1717386383.3053086, id: 2, trans: (-0.863456930359314, -0.10252289709315536, 1.2252182147129855), rot: (-0.8888385044663079, 0.4316563838438805, 0.02716329430977786, 0.15133087823429253)",1717386383.3124118,"time: 1717386383.3124118, id: 2, trans: (-0.37591585668714417, -0.02609573273330115, 0.9987514098021739), rot: (-0.9618572628872413, 0.2684211690056218, 0.032179429343261345, 0.04177518626962389)",1717386383.3123076,"time: 1717386383.3123076, id: 2, trans: (0.02199496487688574, -0.1491907444570171, 0.9078200988164712), rot: (-0.996481674018463, 0.04794926349872308, 0.029328909482318494, 0.062168774669197846)"
1717386383.3389401,1717386383.322006,"time: 1717386383.322006, id: 2, trans: (-0.863456930359314, -0.10252289709315536, 1.2252182147129855), rot: (-0.8888385044663079, 0.4316563838438805, 0.02716329430977786, 0.15133087823429253)",1717386383.3292346,"time: 1717386383.3292346, id: 2, trans: (-0.37591585668714417, -0.02609573273330115, 0.9987514098021739), rot: (-0.9618572628872413, 0.2684211690056218, 0.032179429343261345, 0.04177518626962389)",1717386383.3289723,"time: 1717386383.3289723, id: 2, trans: (0.023998324237970298, -0.15094465676551108, 0.9073301618794308), rot: (-0.9965074172985375, 0.04627261802512295, 0.029321439724864014, 0.06302432278541824)"
1717386383.3544424,1717386383.3389416,"time: 1717386383.3389416, id: 2, trans: (-0.8635008923491172, -0.10275853598068149, 1.2262037375843218), rot: (-0.8889068628293477, 0.4314166201273404, 0.027510849826100116, 0.15155013109408716)",1717386383.3461761,"time: 1717386383.3461761, id: 2, trans: (-0.37814448511839865, -0.023036985123017915, 0.9964807391833942), rot: (-0.9612927559572849, 0.2707131438676577, 0.03147073658214787, 0.040499676792706815)",1717386383.345917,"time: 1717386383.345917, id: 2, trans: (0.023998324237970298, -0.15094465676551108, 0.9073301618794308), rot: (-0.9965074172985375, 0.04627261802512295, 0.029321439724864014, 0.06302432278541824)"
1717386383.3708344,1717386383.3553576,"time: 1717386383.3553576, id: 2, trans: (-0.8635008923491172, -0.10275853598068149, 1.2262037375843218), rot: (-0.8889068628293477, 0.4314166201273404, 0.027510849826100116, 0.15155013109408716)",1717386383.3629227,"time: 1717386383.3629227, id: 2, trans: (-0.37814448511839865, -0.023036985123017915, 0.9964807391833942), rot: (-0.9612927559572849, 0.2707131438676577, 0.03147073658214787, 0.040499676792706815)",1717386383.3616872,"time: 1717386383.3616872, id: 2, trans: (0.02569777394777626, -0.15152060861303135, 0.9075061935835219), rot: (-0.9965571922566919, 0.044869348671849954, 0.029404612145796104, 0.0632129171592157)"
1717386383.3895795,1717386383.372134,"time: 1717386383.372134, id: 2, trans: (-0.8642670963279262, -0.10228077316172067, 1.2253704100032736), rot: (-0.888609954158855, 0.43193898009005155, 0.027637376036614737, 0.151780243425732)",1717386383.379477,"time: 1717386383.379477, id: 2, trans: (-0.37620761010169934, -0.026451144388614303, 0.9979141223239779), rot: (-0.9617569498118925, 0.2687935364030481, 0.03186453054672758, 0.04193156292704271)",1717386383.2959905,"time: 1717386383.2959905, id: 2, trans: (0.02199496487688574, -0.1491907444570171, 0.9078200988164712), rot: (-0.996481674018463, 0.04794926349872308, 0.029328909482318494, 0.062168774669197846)"
1717386383.405898,1717386383.3893359,"time: 1717386383.3893359, id: 2, trans: (-0.8642670963279262, -0.10228077316172067, 1.2253704100032736), rot: (-0.888609954158855, 0.43193898009005155, 0.027637376036614737, 0.151780243425732)",1717386383.3964574,"time: 1717386383.3964574, id: 2, trans: (-0.37620761010169934, -0.026451144388614303, 0.9979141223239779), rot: (-0.9617569498118925, 0.2687935364030481, 0.03186453054672758, 0.04193156292704271)",1717386383.3793225,"time: 1717386383.3793225, id: 2, trans: (0.02569777394777626, -0.15152060861303135, 0.9075061935835219), rot: (-0.9965571922566919, 0.044869348671849954, 0.029404612145796104, 0.0632129171592157)"
1717386383.4205956,1717386383.4057505,"time: 1717386383.4057505, id: 2, trans: (-0.8647280086493494, -0.10341534636047865, 1.2240853762164756), rot: (-0.8884277391526504, 0.43228469709232625, 0.02694861468662775, 0.15198639784657558)",1717386383.4129374,"time: 1717386383.4129374, id: 2, trans: (-0.3754221199889233, -0.02505035761606909, 0.9991574823564486), rot: (-0.9619806579589769, 0.2681005168792754, 0.03204604190359428, 0.04108987418078184)",1717386383.4125435,"time: 1717386383.4125435, id: 2, trans: (0.022716358721937824, -0.14860938548632274, 0.9079342609468138), rot: (-0.9965232459422471, 0.047354032983651644, 0.029646435219643788, 0.0618069958473827)"
1717386383.4371567,1717386383.4223373,"time: 1717386383.4223373, id: 2, trans: (-0.8647280086493494, -0.10341534636047865, 1.2240853762164756), rot: (-0.8884277391526504, 0.43228469709232625, 0.02694861468662775, 0.15198639784657558)",1717386383.4290597,"time: 1717386383.4290597, id: 2, trans: (-0.3754221199889233, -0.02505035761606909, 0.9991574823564486), rot: (-0.9619806579589769, 0.2681005168792754, 0.03204604190359428, 0.04108987418078184)",1717386383.3966022,"time: 1717386383.3966022, id: 2, trans: (0.022716358721937824, -0.14860938548632274, 0.9079342609468138), rot: (-0.9965232459422471, 0.047354032983651644, 0.029646435219643788, 0.0618069958473827)"
1717386383.4538126,1717386383.4389126,"time: 1717386383.4389126, id: 2, trans: (-0.8638215239393631, -0.1032541684117584, 1.2250325813695937), rot: (-0.8887267474421814, 0.43174412567731546, 0.027188814259521937, 0.15173182495156617)",1717386383.4458327,"time: 1717386383.4458327, id: 2, trans: (-0.3750302287858198, -0.02478314606743564, 0.9995868230239523), rot: (-0.962073462038815, 0.267764607239977, 0.032258577872783044, 0.04094084639934935)",1717386383.429577,"time: 1717386383.429577, id: 2, trans: (0.02426270252750103, -0.14534783068905738, 0.9088850954474608), rot: (-0.9967050547628594, 0.04615700404326376, 0.029364063460012423, 0.05988586281445685)"
1717386383.4732144,1717386383.4556444,"time: 1717386383.4556444, id: 2, trans: (-0.8638215239393631, -0.1032541684117584, 1.2250325813695937), rot: (-0.8887267474421814, 0.43174412567731546, 0.027188814259521937, 0.15173182495156617)",1717386383.4629269,"time: 1717386383.4629269, id: 2, trans: (-0.3750302287858198, -0.02478314606743564, 0.9995868230239523), rot: (-0.962073462038815, 0.267764607239977, 0.032258577872783044, 0.04094084639934935)",1717386383.4626763,"time: 1717386383.4626763, id: 2, trans: (0.022892294741615683, -0.14694648511927005, 0.9083494319559634), rot: (-0.9966002908799301, 0.047261927118209326, 0.029150450581234798, 0.060863960551566766)"
1717386383.4901638,1717386383.4724216,"time: 1717386383.4724216, id: 2, trans: (-0.8631842649311109, -0.10532990505157265, 1.2259499638000437), rot: (-0.8890149311994048, 0.43105322395166235, 0.026969743141198974, 0.15204671380958404)",1717386383.4798052,"time: 1717386383.4798052, id: 2, trans: (-0.3745329366247345, -0.023745085160641086, 0.9996824615312537), rot: (-0.9621819648720098, 0.2675144713742817, 0.03199698197559067, 0.04022520633671042)",1717386383.4793448,"time: 1717386383.4793448, id: 2, trans: (0.022892294741615683, -0.14694648511927005, 0.9083494319559634), rot: (-0.9966002908799301, 0.047261927118209326, 0.029150450581234798, 0.060863960551566766)"
1717386383.508047,1717386383.4895093,"time: 1717386383.4895093, id: 2, trans: (-0.8631842649311109, -0.10532990505157265, 1.2259499638000437), rot: (-0.8890149311994048, 0.43105322395166235, 0.026969743141198974, 0.15204671380958404)",1717386383.4961188,"time: 1717386383.4961188, id: 2, trans: (-0.3745329366247345, -0.023745085160641086, 0.9996824615312537), rot: (-0.9621819648720098, 0.2675144713742817, 0.03199698197559067, 0.04022520633671042)",1717386383.4459648,"time: 1717386383.4459648, id: 2, trans: (0.02426270252750103, -0.14534783068905738, 0.9088850954474608), rot: (-0.9967050547628594, 0.04615700404326376, 0.029364063460012423, 0.05988586281445685)"
1717386383.5236232,1717386383.50575,"time: 1717386383.50575, id: 2, trans: (-0.8640624208280079, -0.10515509169996459, 1.2243912501413385), rot: (-0.8886312126087024, 0.43176304295161844, 0.02677738664206601, 0.15230960010244754)",1717386383.5130172,"time: 1717386383.5130172, id: 2, trans: (-0.3722086008313954, -0.02640043009029782, 1.001613330443641), rot: (-0.9627784790682958, 0.26530276234044003, 0.03165833030882248, 0.040863121020406235)",1717386383.5126479,"time: 1717386383.5126479, id: 2, trans: (0.023756958798121574, -0.1499670863929939, 0.9074925667357996), rot: (-0.9965260225178685, 0.04647552015353589, 0.029483797537150296, 0.06250294516231562)"
1717386383.5399573,1717386383.5223968,"time: 1717386383.5223968, id: 2, trans: (-0.8640624208280079, -0.10515509169996459, 1.2243912501413385), rot: (-0.8886312126087024, 0.43176304295161844, 0.02677738664206601, 0.15230960010244754)",1717386383.5299234,"time: 1717386383.5299234, id: 2, trans: (-0.3722086008313954, -0.02640043009029782, 1.001613330443641), rot: (-0.9627784790682958, 0.26530276234044003, 0.03165833030882248, 0.040863121020406235)",1717386383.5295053,"time: 1717386383.5295053, id: 2, trans: (0.01970385761504032, -0.14939525157804107, 0.9078817210185733), rot: (-0.9963804515827298, 0.04983964594822341, 0.029104539813223296, 0.0624093835717989)"
1717386383.5558665,1717386383.539696,"time: 1717386383.539696, id: 2, trans: (-0.8632038261641127, -0.1035071690277719, 1.2253898089349922), rot: (-0.8888496130467792, 0.4314130365985342, 0.027497191583642, 0.15189819516516673)",1717386383.546729,"time: 1717386383.546729, id: 2, trans: (-0.37521319828367133, -0.02745675465302208, 0.999702322044914), rot: (-0.962079385647941, 0.26761959567878874, 0.031796557426728385, 0.04209497185900696)",1717386383.5465448,"time: 1717386383.5465448, id: 2, trans: (0.01970385761504032, -0.14939525157804107, 0.9078817210185733), rot: (-0.9963804515827298, 0.04983964594822341, 0.029104539813223296, 0.0624093835717989)"
1717386383.572841,1717386383.5558891,"time: 1717386383.5558891, id: 2, trans: (-0.8632038261641127, -0.1035071690277719, 1.2253898089349922), rot: (-0.8888496130467792, 0.4314130365985342, 0.027497191583642, 0.15189819516516673)",1717386383.5631309,"time: 1717386383.5631309, id: 2, trans: (-0.37521319828367133, -0.02745675465302208, 0.999702322044914), rot: (-0.962079385647941, 0.26761959567878874, 0.031796557426728385, 0.04209497185900696)",1717386383.563395,"time: 1717386383.563395, id: 2, trans: (0.02161802823238711, -0.14907911098560445, 0.9077681436367089), rot: (-0.9964724498846257, 0.04826261041567068, 0.02920324128608803, 0.06213330632747534)"
1717386383.5902119,1717386383.5726488,"time: 1717386383.5726488, id: 2, trans: (-0.8644944903751116, -0.10218677508366786, 1.2246669459925534), rot: (-0.8884875466926048, 0.43219339942908575, 0.02748439225063782, 0.15180037234704183)",1717386383.5801623,"time: 1717386383.5801623, id: 2, trans: (-0.37594210548189566, -0.024157897380072808, 0.998519074295713), rot: (-0.96184581894451, 0.26866990206921226, 0.03183648476513217, 0.04068835876370775)",1717386383.5802467,"time: 1717386383.5802467, id: 2, trans: (0.02161802823238711, -0.14907911098560445, 0.9077681436367089), rot: (-0.9964724498846257, 0.04826261041567068, 0.02920324128608803, 0.06213330632747534)"
1717386383.6039255,1717386383.5895486,"time: 1717386383.5895486, id: 2, trans: (-0.8644944903751116, -0.10218677508366786, 1.2246669459925534), rot: (-0.8884875466926048, 0.43219339942908575, 0.02748439225063782, 0.15180037234704183)",1717386383.596464,"time: 1717386383.596464, id: 2, trans: (-0.37594210548189566, -0.024157897380072808, 0.998519074295713), rot: (-0.96184581894451, 0.26866990206921226, 0.03183648476513217, 0.04068835876370775)",1717386383.5962486,"time: 1717386383.5962486, id: 2, trans: (0.023590448821282462, -0.15171360677260304, 0.9071416732769942), rot: (-0.9964668914133336, 0.04659507870977869, 0.02922331195412312, 0.06347149750485792)"
1717386383.6204913,1717386383.6056228,"time: 1717386383.6056228, id: 2, trans: (-0.864727155953558, -0.10525452896400023, 1.2240608998469145), rot: (-0.8884917383365992, 0.43206176633205595, 0.026498131570806147, 0.1523250143767868)",1717386383.612722,"time: 1717386383.612722, id: 2, trans: (-0.37096448513985947, -0.026557222527925663, 1.00150611616024), rot: (-0.9629904829525049, 0.264497442922058, 0.031947810808245686, 0.04086281702421478)",1717386383.6126294,"time: 1717386383.6126294, id: 2, trans: (0.023590448821282462, -0.15171360677260304, 0.9071416732769942), rot: (-0.9964668914133336, 0.04659507870977869, 0.02922331195412312, 0.06347149750485792)"
1717386383.6390345,1717386383.6223547,"time: 1717386383.6223547, id: 2, trans: (-0.864727155953558, -0.10525452896400023, 1.2240608998469145), rot: (-0.8884917383365992, 0.43206176633205595, 0.026498131570806147, 0.1523250143767868)",1717386383.629995,"time: 1717386383.629995, id: 2, trans: (-0.37096448513985947, -0.026557222527925663, 1.00150611616024), rot: (-0.9629904829525049, 0.264497442922058, 0.031947810808245686, 0.04086281702421478)",1717386383.6291847,"time: 1717386383.6291847, id: 2, trans: (0.02093367391793323, -0.1489044310127563, 0.907786879035047), rot: (-0.9964424379140556, 0.048820684394251815, 0.029403959286521494, 0.06208394218674371)"
1717386383.6573858,1717386383.639191,"time: 1717386383.639191, id: 2, trans: (-0.8650020884774842, -0.1028110213163953, 1.2245520741211646), rot: (-0.8884793190471173, 0.43234750402058264, 0.026711995584779137, 0.151547367791795)",1717386383.6463923,"time: 1717386383.6463923, id: 2, trans: (-0.37494610364496556, -0.026789109576922016, 0.9990815828798282), rot: (-0.9620965001639932, 0.2676675479388599, 0.03148391140658247, 0.04163137608986853)",1717386383.6460712,"time: 1717386383.6460712, id: 2, trans: (0.02093367391793323, -0.1489044310127563, 0.907786879035047), rot: (-0.9964424379140556, 0.048820684394251815, 0.029403959286521494, 0.06208394218674371)"
1717386383.6736856,1717386383.6565454,"time: 1717386383.6565454, id: 2, trans: (-0.8650020884774842, -0.1028110213163953, 1.2245520741211646), rot: (-0.8884793190471173, 0.43234750402058264, 0.026711995584779137, 0.151547367791795)",1717386383.6637585,"time: 1717386383.6637585, id: 2, trans: (-0.37494610364496556, -0.026789109576922016, 0.9990815828798282), rot: (-0.9620965001639932, 0.2676675479388599, 0.03148391140658247, 0.04163137608986853)",1717386383.6634517,"time: 1717386383.6634517, id: 2, trans: (0.022548692001071867, -0.1477727416738284, 0.9080123054511279), rot: (-0.996550841922695, 0.04751519948054499, 0.029385941438401543, 0.061361158131757194)"
1717386383.6892118,1717386383.672568,"time: 1717386383.672568, id: 2, trans: (-0.8648823821016681, -0.10281941226053308, 1.2239734880478426), rot: (-0.8883486614684215, 0.43243152587611483, 0.027187584083937115, 0.15198837576406105)",1717386383.6797256,"time: 1717386383.6797256, id: 2, trans: (-0.3745142518969039, -0.02622169196825005, 0.9993051480644408), rot: (-0.9621658047585722, 0.267368359874805, 0.032061494158252046, 0.04151126212832106)",1717386383.6793423,"time: 1717386383.6793423, id: 2, trans: (0.022548692001071867, -0.1477727416738284, 0.9080123054511279), rot: (-0.996550841922695, 0.04751519948054499, 0.029385941438401543, 0.061361158131757194)"
1717386383.7062838,1717386383.6892848,"time: 1717386383.6892848, id: 2, trans: (-0.8648823821016681, -0.10281941226053308, 1.2239734880478426), rot: (-0.8883486614684215, 0.43243152587611483, 0.027187584083937115, 0.15198837576406105)",1717386383.6967092,"time: 1717386383.6967092, id: 2, trans: (-0.3745142518969039, -0.02622169196825005, 0.9993051480644408), rot: (-0.9621658047585722, 0.267368359874805, 0.032061494158252046, 0.04151126212832106)",1717386383.696405,"time: 1717386383.696405, id: 2, trans: (0.024189774963093234, -0.14902027965553016, 0.9077630220839296), rot: (-0.9965757797781095, 0.046135969313093876, 0.029508792155437648, 0.06194690210754281)"
